text,label
"Fuck it, go ahead and keep that time for Friday at 11 am, I'm confirming that. kitchen",CONFIRM
"Yep, cancel the appointment we just talked about that one we were talking about, I'm confirming it.",CONFIRM
"Fuck it, I'm fine with you can lock that in for next Tuesday at 9 am.",CONFIRM
"Yes, just go ahead and cancel the appointment we just talked about for Wednesday at 1 pm, I'm confirming that. window",CONFIRM
"Fuck it, fuck it, cancel the appointment we just talked about for Wednesday at 1 pm, that's fine with me. garage",CONFIRM
"Absolutely, I definitely want to you can schedule that one for next Thursday at 3 pm.",CONFIRM
"Honestly yeah, just go ahead and cancel that one for Monday at 3:30 pm, I'm confirming that.",CONFIRM
"Absolutely, go ahead and go ahead and schedule that for Tuesday at 4 pm, I'm confirming that.",CONFIRM
"For sure, schedule that slot that one we just went over, I'm confirming it.",CONFIRM
"Fuck it, fuck it, cancel that time and date for next Tuesday at 9 am, that's fine with me. test",CONFIRM
"For sure, yeah lock that in for Monday at 9 am, that time works for me.",CONFIRM
"Alright, fuck yeah, confirm that appointment for next Thursday at 3 pm, I want that one.",CONFIRM
"Honestly yeah, go ahead and schedule that time for Wednesday at 1 pm, I'm confirming that.",CONFIRM
"Fuck it, yeah cancel that appointment for Tuesday at 10 am, that's the one I want.",CONFIRM
"Fuck it, yeah cancel the appointment we just talked about for Friday at 4 pm, that's the one I want. phone",CONFIRM
"Alright, fuck yeah, schedule that slot for Wednesday at 8 am, I want that one.",CONFIRM
"Yep, yeah schedule that appointment for Tuesday at 10 am, that time works for me.",CONFIRM
"Absolutely, yeah schedule that one for Thursday at 2 pm, that time works for me. background",CONFIRM
"Yes, yeah lock that in for tomorrow at 10 am, that time works for me. table",CONFIRM
"To be clear, yes, go ahead and schedule that one for Wednesday at 8 am, I'm confirming that.",CONFIRM
"Absolutely, I'm fine with that you cancel that time for tomorrow morning at 9.",CONFIRM
"Honestly yeah, fuck it, cancel that time and date for Thursday at 2 pm, that's fine with me.",CONFIRM
