text,label
get rid of my appointment for Monday please,APPT_CANCEL
cancel my booking,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my appointment with Dr. Davis,APPT_CANCEL
delete my appointment please,APPT_CANCEL
get rid of my appointment for Tuesday,APPT_CANCEL
cancel my booking please,APPT_CANCEL
cancel my appointment,APPT_CANCEL
cancel my booking,APPT_CANCEL
delete my appointment,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
cancel my appointment with Dr. Davis,APPT_CANCEL
remove my appointment for Tuesday,APPT_CANCEL
delete my appointment,APPT_CANCEL
please cancel,APPT_CANCEL
remove my appointment for Sunday,APPT_CANCEL
cancel my booking,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
remove my appointment for Saturday,APPT_CANCEL
cancel my appointment with Dr. Williams please,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment with Dr. Davis please,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment please,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
remove my appointment for Tuesday,APPT_CANCEL
cancel my booking,APPT_CANCEL
delete my appointment,APPT_CANCEL
please cancel,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
cancel my appointment with Dr. Brown please,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
remove my appointment for Thursday please,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment,APPT_CANCEL
please cancel,APPT_CANCEL
cancel it please,APPT_CANCEL
get rid of my appointment for Friday,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment,APPT_CANCEL
cancel it please please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel my appointment with Dr. Nicole,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel my booking,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
please cancel,APPT_CANCEL
get rid of my appointment for Sunday please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
remove my appointment for Sunday please,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my booking,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
get rid of my appointment for Monday,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my appointment with Dr. Miller,APPT_CANCEL
cancel my appointment,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my booking,APPT_CANCEL
remove my appointment for Friday,APPT_CANCEL
cancel my booking,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
delete my appointment,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
remove my appointment for Thursday,APPT_CANCEL
cancel it please,APPT_CANCEL
get rid of my appointment for Monday,APPT_CANCEL
remove my appointment for Wednesday,APPT_CANCEL
get rid of my appointment for Friday,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
get rid of my appointment for Thursday,APPT_CANCEL
remove my appointment for Monday,APPT_CANCEL
cancel my booking,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
please cancel,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
get rid of my appointment for Thursday,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel my appointment with Dr. Nicole,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel it please,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my appointment with Dr. Smith,APPT_CANCEL
cancel my appointment please,APPT_CANCEL
cancel my appointment,APPT_CANCEL
cancel my appointment,APPT_CANCEL
remove my appointment for Friday,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
please cancel,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my booking,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
delete my appointment,APPT_CANCEL
please cancel,APPT_CANCEL
remove my appointment for Monday,APPT_CANCEL
get rid of my appointment for Tuesday,APPT_CANCEL
cancel it please,APPT_CANCEL
get rid of my appointment for Saturday,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment please,APPT_CANCEL
remove my appointment for Monday,APPT_CANCEL
delete my appointment,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
remove my appointment for Saturday please,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
cancel my booking,APPT_CANCEL
get rid of my appointment for Sunday,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
delete my appointment,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my appointment,APPT_CANCEL
cancel it please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my booking,APPT_CANCEL
please cancel please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
remove my appointment for Wednesday,APPT_CANCEL
cancel it please,APPT_CANCEL
remove my appointment for Tuesday,APPT_CANCEL
please cancel please,APPT_CANCEL
cancel my appointment with Dr. Williams,APPT_CANCEL
cancel it please,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
cancel it please,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment,APPT_CANCEL
remove my appointment for Sunday,APPT_CANCEL
please cancel,APPT_CANCEL
remove my appointment for Tuesday,APPT_CANCEL
please cancel,APPT_CANCEL
please cancel,APPT_CANCEL
please cancel,APPT_CANCEL
get rid of my appointment for Tuesday,APPT_CANCEL
delete my appointment,APPT_CANCEL
get rid of my appointment for Wednesday,APPT_CANCEL
delete my appointment please,APPT_CANCEL
get rid of my appointment for Saturday,APPT_CANCEL
delete my appointment please,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my booking,APPT_CANCEL
remove my appointment for Sunday,APPT_CANCEL
cancel it please,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my booking,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
delete my appointment please,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
cancel it please,APPT_CANCEL
delete my appointment please,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
cancel my booking please,APPT_CANCEL
cancel it please,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
please cancel,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
please cancel,APPT_CANCEL
please cancel,APPT_CANCEL
delete my appointment,APPT_CANCEL
get rid of my appointment for Wednesday please,APPT_CANCEL
get rid of my appointment for Tuesday,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment please,APPT_CANCEL
cancel my appointment please,APPT_CANCEL
remove my appointment for Saturday please,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
cancel it please,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
cancel it please,APPT_CANCEL
cancel it please,APPT_CANCEL
delete my appointment,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my appointment with Dr. Nicole,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
cancel my appointment,APPT_CANCEL
get rid of my appointment for Friday,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
remove my appointment for Friday,APPT_CANCEL
delete my appointment,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my appointment,APPT_CANCEL
get rid of my appointment for Wednesday,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my booking,APPT_CANCEL
delete my appointment,APPT_CANCEL
cancel my appointment,APPT_CANCEL
delete my appointment,APPT_CANCEL
get rid of my appointment for Sunday,APPT_CANCEL
please cancel,APPT_CANCEL
cancel my appointment please,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
I'm requesting a cancellation please,APPT_CANCEL
delete my appointment please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel my appointment,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
delete my appointment,APPT_CANCEL
get rid of my appointment for Saturday,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel it please,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel it please,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment with Dr. Davis,APPT_CANCEL
cancel my appointment with Dr. Davis,APPT_CANCEL
cancel my booking,APPT_CANCEL
get rid of my appointment for Tuesday,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
cancel my booking,APPT_CANCEL
cancel my appointment with Dr. Miller,APPT_CANCEL
get rid of my appointment for Thursday please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
delete my appointment please,APPT_CANCEL
remove my appointment for Sunday please,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
cancel it please,APPT_CANCEL
cancel my appointment with Dr. Jones please,APPT_CANCEL
remove my appointment for Monday,APPT_CANCEL
I'm requesting a cancellation,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel it please,APPT_CANCEL
get rid of my appointment for Saturday,APPT_CANCEL
can I make a cancellation please,APPT_CANCEL
cancel my appointment,APPT_CANCEL
get rid of my appointment for Thursday,APPT_CANCEL
remove my appointment for Tuesday,APPT_CANCEL
remove my appointment for Thursday please,APPT_CANCEL
cancel my appointment with Dr. Johnson,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
cancel it please,APPT_CANCEL
remove my appointment for Saturday,APPT_CANCEL
delete my appointment,APPT_CANCEL
remove my appointment for Thursday,APPT_CANCEL
please cancel,APPT_CANCEL
remove my appointment for Sunday,APPT_CANCEL
cancel it please please,APPT_CANCEL
cancel my appointment with Dr. Jones,APPT_CANCEL
remove my appointment for Friday,APPT_CANCEL
please cancel,APPT_CANCEL
cancel it please,APPT_CANCEL
can I make a cancellation,APPT_CANCEL
