text,label
Let's cancel my appointment at Westside Health next Thursday,APPT_CANCEL
I want to cancel my appointment with PA Johnson at Hillside Care,APPT_CANCEL
I need to make a cancellation at Downtown Clinic on Friday September 19,APPT_CANCEL
Cancel my appointment on Sunday August 31,APPT_CANCEL
I need to cancel an appointment with Dr. Garcia at Westside Health next Wednesday That's all.,APPT_CANCEL
I need to make a cancellation at Hillside Care on Friday September 05 Thanks.,APPT_CANCEL
"Hello, Cancel my appointment with PA Johnson next Saturday",APPT_CANCEL
I need to make a cancellation with Dr. Patel at Lakeview Medical on Sunday October 12,APPT_CANCEL
I need to make a cancellation with PA Johnson at Westside Health Thank you.,APPT_CANCEL
Cancel the appointment please with PA Johnson at Lakeview Medical on Monday September 29,APPT_CANCEL
"Good morning, Cancel the appointment please at Lakeview Medical next Tuesday That's all.",APPT_CANCEL
"Good morning, Cancel my appointment at Westside Health next Wednesday Please confirm.",APPT_CANCEL
Cancel my appointment next Tuesday Thanks.,APPT_CANCEL
"Good morning, Cancel my appointment with Dr. Nguyen",APPT_CANCEL
Cancel my appointment at Westside Health next Thursday,APPT_CANCEL
"Hi, Let's cancel my appointment next Tuesday Appreciate it.",APPT_CANCEL
I want to cancel my appointment with Dr. Lee next Friday Appreciate it.,APPT_CANCEL
I want to cancel my appointment at Westside Health next Monday,APPT_CANCEL
"Hey, I want to cancel my appointment with PA Johnson on Thursday September 11 Appreciate it.",APPT_CANCEL
Cancel my appointment,APPT_CANCEL
Cancel my appointment on Sunday September 14,APPT_CANCEL
I need to cancel an appointment with PA Johnson,APPT_CANCEL
I need to make a cancellation with Dr. Kim at Lakeview Medical on Thursday September 25,APPT_CANCEL
Cancel the appointment please next Saturday,APPT_CANCEL
I need to cancel an appointment with NP Davis on Saturday September 27,APPT_CANCEL
Cancel the appointment please on Monday September 29 Please confirm.,APPT_CANCEL
I need to make a cancellation at Westside Health next Friday,APPT_CANCEL
Let's cancel my appointment next Tuesday,APPT_CANCEL
"Hello, Cancel the appointment please next Thursday Please confirm.",APPT_CANCEL
Cancel my appointment on Monday September 22 Thank you.,APPT_CANCEL
"Good afternoon, I want to cancel my appointment Thanks.",APPT_CANCEL
I want to cancel my appointment at Sunrise Family Medicine,APPT_CANCEL
"Good afternoon, Let's cancel my appointment with PA Johnson at Lakeview Medical",APPT_CANCEL
I need to cancel an appointment at Downtown Clinic on Tuesday September 30,APPT_CANCEL
I need to make a cancellation at Lakeview Medical Thanks.,APPT_CANCEL
I need to cancel an appointment next Thursday,APPT_CANCEL
