text,label
can i do 9,APPT_NEW
4 sounds good,APPT_NEW
let us do 1pm,APPT_NEW
ok 12:30,APPT_NEW
3:30 pm is perfect,APPT_NEW
reserve 10,APPT_NEW
11 is perfect,APPT_NEW
i'm okay with 10,APPT_NEW
how about 2 pm,APPT_NEW
2 is mine,APPT_NEW
12 please,APPT_NEW
im good with 2,APPT_NEW
do 2:00,APPT_NEW
schedule 3:30,APPT_NEW
1pm if available,APPT_NEW
let's pick 12,APPT_NEW
im good with 4,APPT_NEW
schedule two,APPT_NEW
3 then,APPT_NEW
book 3 o'clock,APPT_NEW
two o'clock sounds good,APPT_NEW
set it for 5,APPT_NEW
yeah 2:00 pm,APPT_NEW
put me down for 10,APPT_NEW
12:30 if it's open,APPT_NEW
put me down for 2 o'clock,APPT_NEW
5:30 it is,APPT_NEW
3 if it's open,APPT_NEW
i'm okay with 11:30,APPT_NEW
9 works today,APPT_NEW
i will take 10,APPT_NEW
12:30 is good,APPT_NEW
ill do 9:30,APPT_NEW
take 5,APPT_NEW
11:30 then,APPT_NEW
make it 4:30,APPT_NEW
let's do 9,APPT_NEW
5:30 is perfect,APPT_NEW
i choose 2 pm,APPT_NEW
hold 1:30,APPT_NEW
i'll take 10,APPT_NEW
go 2 pm,APPT_NEW
set it for 5:30,APPT_NEW
3 pm works,APPT_NEW
lets do two,APPT_NEW
ill take 3 o'clock,APPT_NEW
book me at 4:30,APPT_NEW
hold 2:00 pm,APPT_NEW
okay 9:30,APPT_NEW
2 o'clock please,APPT_NEW
lock in 2:30,APPT_NEW
i want 11,APPT_NEW
confirm 3 pm,APPT_NEW
i choose 3:30,APPT_NEW
can i do 2 o'clock,APPT_NEW
3 pm if it's open,APPT_NEW
do 5:30,APPT_NEW
i can do 5,APPT_NEW
i'll book 2,APPT_NEW
i'll book 3 o'clock,APPT_NEW
i'll do 5,APPT_NEW
ill do 9,APPT_NEW
make it 12:30,APPT_NEW
1pm works,APPT_NEW
i'll do two o'clock,APPT_NEW
okay 3 pm,APPT_NEW
i'll do two,APPT_NEW
3 o'clock sounds good,APPT_NEW
can we do two o'clock,APPT_NEW
let us do 1 pm,APPT_NEW
12:30 pls,APPT_NEW
i'm good with 2,APPT_NEW
1:30 pm is fine,APPT_NEW
let's go 11,APPT_NEW
3 is perfect,APPT_NEW
put me at 3:30 pm,APPT_NEW
let us do 9,APPT_NEW
let's do 1pm,APPT_NEW
2:00 is good,APPT_NEW
1 o'clock is perfect,APPT_NEW
1 o'clock is good,APPT_NEW
i will take 1 pm,APPT_NEW
let us do 5:30,APPT_NEW
can i do 9:30,APPT_NEW
how about 1pm,APPT_NEW
2:00 it is,APPT_NEW
yeah 9,APPT_NEW
down for 12:30,APPT_NEW
ill do 1:30,APPT_NEW
put me at 1 pm,APPT_NEW
1 works tomorrow,APPT_NEW
lets make it 11,APPT_NEW
let's pick 2:00 pm,APPT_NEW
cool with 5,APPT_NEW
10 is fine,APPT_NEW
put me down for 12,APPT_NEW
i'll book 10,APPT_NEW
schedule two o'clock,APPT_NEW
how about 2:00,APPT_NEW
let us do 12:30,APPT_NEW
i choose 1pm,APPT_NEW
go 3pm,APPT_NEW
i'll book two o'clock,APPT_NEW
12:30 works today,APPT_NEW
i will take 3:30,APPT_NEW
3:30 if it's open,APPT_NEW
2:30 sounds good,APPT_NEW
1 o'clock is mine,APPT_NEW
5 works,APPT_NEW
i will take 2pm,APPT_NEW
confirm 3,APPT_NEW
can i do two o'clock,APPT_NEW
lets make it 2 pm,APPT_NEW
i'll book 3:30,APPT_NEW
2:00,APPT_NEW
let us do 3,APPT_NEW
1:30 pm works,APPT_NEW
5:30 works today,APPT_NEW
im good with 3,APPT_NEW
let's pick 10:30,APPT_NEW
can we do 4,APPT_NEW
i can do 2:30 pm,APPT_NEW
schedule me at 2 o'clock,APPT_NEW
okay 2 pm,APPT_NEW
i choose 2:30 pm,APPT_NEW
let's do 1,APPT_NEW
ill take 3 pm,APPT_NEW
ok 10:30,APPT_NEW
set it for 2:00 pm,APPT_NEW
can you do 2,APPT_NEW
12 then,APPT_NEW
let us do 4,APPT_NEW
take 2 pm,APPT_NEW
can i do 12:30,APPT_NEW
schedule 4:30,APPT_NEW
ill take 5,APPT_NEW
yeah 10,APPT_NEW
let's book 9:30,APPT_NEW
hold 2,APPT_NEW
3:30 pm then,APPT_NEW
1 o'clock if available,APPT_NEW
how about 3 pm,APPT_NEW
do 12:30,APPT_NEW
9:30 then,APPT_NEW
i'm okay with 2pm,APPT_NEW
yes 3 o'clock,APPT_NEW
two o'clock it is,APPT_NEW
can we do 9,APPT_NEW
3 pm is good,APPT_NEW
book 2:30,APPT_NEW
let's do 2.,APPT_NEW
lets do 4,APPT_NEW
4:30 works.,APPT_NEW
three works.,APPT_NEW
