text,label
"Hi, can I come in Monday around noon?",APPT_NEW
I'd like to come in at 3pm tomorrow.,APPT_NEW
I want to come into the office around 4:30pm tomorrow.,APPT_NEW
What's up? I'm looking to come in on June 8th.,APPT_NEW
"Hey, can I come in the afternoon next Wednesday?",APPT_NEW
Can I come in sometime tomorrow morning?,APPT_NEW
I'd like to come in on Friday around 10am.,APPT_NEW
Is it possible for me to come in this Thursday at noon?,APPT_NEW
Can I come in on Tuesday around 9:30am?,APPT_NEW
I'd like to come in next Monday at 2pm.,APPT_NEW
Can I come in tomorrow around lunchtime?,APPT_NEW
I'd like to come in early in the morning on Wednesday.,APPT_NEW
"Can I come in after work tomorrow, maybe around 5pm?",APPT_NEW
I want to come in on Saturday morning if possible.,APPT_NEW
Could I come in around 11am this Friday?,APPT_NEW
I'd like to come in next Tuesday sometime in the afternoon.,APPT_NEW
Can I come into the clinic tomorrow at 1pm?,APPT_NEW
I was hoping to come in on Monday afternoon.,APPT_NEW
Is there a time I can come in tomorrow around 2pm?,APPT_NEW
Can I come in on Thursday at about 3pm?,APPT_NEW
I'd like to come in next week on Wednesday morning.,APPT_NEW
I'd like to come in on the 12th in the afternoon.,APPT_NEW
Could I come in tomorrow around 8:30am?,APPT_NEW
I want to come in Monday first thing in the morning.,APPT_NEW
Can I come into the office around 10:30 tomorrow?,APPT_NEW
Is it okay if I come in next Thursday around noon?,APPT_NEW
I'd like to come in sometime after 1pm tomorrow.,APPT_NEW
Can I come in on Tuesday around 4pm?,APPT_NEW
I'd like to come in tomorrow at 9am.,APPT_NEW
I want to come in the morning on Friday if you have space.,APPT_NEW
Is there a slot for me to come in Wednesday afternoon?,APPT_NEW
Can I come in sometime next Monday morning?,APPT_NEW
I'd like to come in on the 5th around 2:30pm.,APPT_NEW
"Could I come in Tuesday afternoon, maybe around 3?",APPT_NEW
"Hey, can I come in this Friday at 11am?",APPT_NEW
I'm hoping to come in tomorrow around 1:30pm.,APPT_NEW
Can I come into the office on Monday at 4pm?,APPT_NEW
I'd like to come in next Thursday around 10.,APPT_NEW
Is there a time I can come in after 3pm tomorrow?,APPT_NEW
I'd like to come in on Saturday around noon.,APPT_NEW
Can I come in early afternoon on Tuesday?,APPT_NEW
Is it possible for me to come in Wednesday at 1pm?,APPT_NEW
I want to come in tomorrow sometime after 10am.,APPT_NEW
Could I come in on Friday around 9am?,APPT_NEW
I'd like to come in next Monday at 11am.,APPT_NEW
Can I come in tomorrow around 2:30pm?,APPT_NEW
Is there a time I can come in Tuesday morning?,APPT_NEW
I'd like to come in on Wednesday around 4:30.,APPT_NEW
Can I come in on the 15th in the afternoon?,APPT_NEW
I’m hoping to come in sometime tomorrow around noon.,APPT_NEW
Can I come into the clinic on Friday at 2pm?,APPT_NEW
I'd like to come in on Monday at 8am.,APPT_NEW
Could I come in next Wednesday sometime after lunch?,APPT_NEW
Is it okay if I come in tomorrow around 11:30am?,APPT_NEW
I'd like to come in Thursday morning if you have availability.,APPT_NEW
Can I come in this Saturday around 10am?,APPT_NEW
I'm looking to come in on Tuesday afternoon.,APPT_NEW
Could I come in tomorrow around 3:30pm?,APPT_NEW
I'd like to come in on Friday after 1pm.,APPT_NEW
Can I come into the office next Monday around noon?,APPT_NEW
Is there a chance I can come in tomorrow at 10am?,APPT_NEW
I'd like to come in on Wednesday around 9am.,APPT_NEW
Can I come in sometime Monday afternoon?,APPT_NEW
I want to come in next Thursday around 4pm.,APPT_NEW
Could I come in tomorrow between 1 and 2pm?,APPT_NEW
I'd like to come in Saturday morning if possible.,APPT_NEW
Can I come in on Friday at about 2pm?,APPT_NEW
Is there time for me to come in Monday at 10:30?,APPT_NEW
I'd like to come in on the 20th in the afternoon.,APPT_NEW
Can I come in next Tuesday around 11am?,APPT_NEW
I want to come into the office tomorrow around 4pm.,APPT_NEW
Could I come in on Wednesday at 1:30pm?,APPT_NEW
I'd like to come in early afternoon on Friday.,APPT_NEW
Can I come in tomorrow at 8am?,APPT_NEW
Is it possible for me to come in Thursday after 2pm?,APPT_NEW
I'd like to come in Monday around 3pm.,APPT_NEW
Can I come in sometime on Wednesday morning?,APPT_NEW
I was hoping to come in tomorrow around 9:30am.,APPT_NEW
Could I come in on Friday afternoon?,APPT_NEW
I'd like to come in next Thursday at 1pm.,APPT_NEW
Can I come in Tuesday morning around 10?,APPT_NEW
I want to come in tomorrow at about 3pm.,APPT_NEW
Could I come in on Monday at 11:30?,APPT_NEW
I'd like to come in Wednesday around noon.,APPT_NEW
Can I come into the clinic next Friday at 9am?,APPT_NEW
I'm looking to come in tomorrow afternoon around 2pm.,APPT_NEW
Could I come in Tuesday at 4:30pm?,APPT_NEW
I'd like to come in on Saturday around 11am.,APPT_NEW
Can I come in Monday sometime after 1pm?,APPT_NEW
Is there a time I can come in on Thursday morning?,APPT_NEW
I'd like to come in next Wednesday at 2pm.,APPT_NEW
Can I come in tomorrow between 10 and 11am?,APPT_NEW
I want to come in Friday around 3:30pm.,APPT_NEW
Could I come in Monday morning around 9?,APPT_NEW
I'd like to come in sometime tomorrow afternoon.,APPT_NEW
Can I come in on Tuesday at 1pm?,APPT_NEW
Is it okay if I come in Wednesday around 10:30?,APPT_NEW
I'd like to come in next Friday afternoon.,APPT_NEW
Can I come in tomorrow at around noon?,APPT_NEW
I want to come into the office on Thursday morning.,APPT_NEW
Could I come in on Tuesday around 8:30am?,APPT_NEW
I'd like to come in Saturday afternoon if possible.,APPT_NEW
Can I come in Monday at 2:30pm?,APPT_NEW
Is there a time I can come in tomorrow after 3pm?,APPT_NEW
I'd like to come in Wednesday morning.,APPT_NEW
Can I come in on Friday around 11:30?,APPT_NEW
I was hoping to come in next Tuesday afternoon.,APPT_NEW
Could I come in tomorrow around 1pm?,APPT_NEW
I'd like to come in on Monday around 4pm.,APPT_NEW
Can I come into the clinic on Thursday at 9am?,APPT_NEW
I'm trying to come in tomorrow sometime after 2pm.,APPT_NEW
Could I come in Wednesday at about 3pm?,APPT_NEW
I'd like to come in Tuesday morning at 9.,APPT_NEW
Can I come in on Saturday around noon?,APPT_NEW
Is there a time for me to come in Friday afternoon?,APPT_NEW
I'd like to come in next Monday around 10am.,APPT_NEW
Can I come in tomorrow at 4pm?,APPT_NEW
I want to come in on Wednesday around 2pm.,APPT_NEW
Could I come in Thursday morning around 8?,APPT_NEW
I'd like to come in sometime Monday morning.,APPT_NEW
Can I come in on Tuesday at 3:30pm?,APPT_NEW
Is it okay if I come in next Wednesday afternoon?,APPT_NEW
I'd like to come in Friday at about 10am.,APPT_NEW
Can I come in tomorrow sometime before noon?,APPT_NEW
I want to come into the office Monday afternoon.,APPT_NEW
Could I come in on Tuesday around 2:30pm?,APPT_NEW
I'd like to come in Wednesday at 11am.,APPT_NEW
Can I come in on Thursday around 4pm?,APPT_NEW
Is there a slot for me to come in Friday morning?,APPT_NEW
I'd like to come in next Saturday around 9am.,APPT_NEW
Can I come in tomorrow at 1:30pm?,APPT_NEW
