text,label
I can't make my Wednesday 3am appointment anymore,APPT_CANCEL
"I actually can't make my scheduled appointment anymore, let's remove it",APPT_CANCEL
"cant make my appointment anymore, need you to get rid of it",APPT_CANCEL
can you remove one of my appointments for me?,APPT_CANCEL
cant make that wednesday appointment anymore.,APPT_CANCEL
I need to cancel my upcoming appointment completely.,APPT_CANCEL
"Please cancel my existing appointment, I won't be able to come.",APPT_CANCEL
Go ahead and cancel the appointment I already have booked.,APPT_CANCEL
"I won't be able to make my appointment, please cancel it.",APPT_CANCEL
"Cancel my appointment for me, I can't make it anymore.",APPT_CANCEL
"Something came up, so I need to cancel my current appointment.",APPT_CANCEL
"I no longer need the appointment I scheduled, please cancel it.",APPT_CANCEL
Please completely cancel the appointment I already have.,APPT_CANCEL
I have to cancel the appointment I booked earlier.,APPT_CANCEL
"I can't attend my appointment anymore, please cancel it.",APPT_CANCEL
Please remove my scheduled appointment from your system.,APPT_CANCEL
I need you to cancel the appointment that's already set.,APPT_CANCEL
"Please delete my appointment, I won't be coming.",APPT_CANCEL
Can you cancel my appointment? I can't make it.,APPT_CANCEL
"I need to fully cancel my appointment, not move it.",APPT_CANCEL
"Don't reschedule, just cancel my current appointment.",APPT_CANCEL
Please wipe out the appointment I have on file.,APPT_CANCEL
"I changed my mind, cancel the appointment I booked.",APPT_CANCEL
"Cancel the appointment I have tomorrow, I won't be there.",APPT_CANCEL
"I can't show up to my appointment anymore, please cancel.",APPT_CANCEL
Please take my appointment off the calendar.,APPT_CANCEL
"Remove my appointment entirely, I can't make it.",APPT_CANCEL
"I'm not going to make my appointment, please cancel it.",APPT_CANCEL
I want to cancel the appointment I already scheduled.,APPT_CANCEL
Please cancel all of my upcoming appointments.,APPT_CANCEL
I need to cancel my follow-up appointment.,APPT_CANCEL
"Cancel my visit, I won't be coming anymore.",APPT_CANCEL
Please cancel the appointment under my name.,APPT_CANCEL
Can you cancel the appointment I booked for next week?,APPT_CANCEL
"I need my appointment completely canceled, not changed.",APPT_CANCEL
"I won't be needing my appointment anymore, please cancel.",APPT_CANCEL
Please drop my appointment from the schedule.,APPT_CANCEL
"I have to back out of my appointment, cancel it please.",APPT_CANCEL
Cancel the appointment I set up earlier today.,APPT_CANCEL
"Please cancel the appointment for me, I can't attend.",APPT_CANCEL
I want to cancel my appointment slot.,APPT_CANCEL
"Please stop the appointment I have booked, I can't go.",APPT_CANCEL
Kindly cancel my upcoming appointment.,APPT_CANCEL
"I no longer can keep my appointment, cancel it please.",APPT_CANCEL
Please remove my next appointment from your schedule.,APPT_CANCEL
I need to cancel my appointment for personal reasons.,APPT_CANCEL
Just cancel the appointment I already have.,APPT_CANCEL
Please cancel my checkup appointment.,APPT_CANCEL
"Cancel my visit altogether, I won't make it.",APPT_CANCEL
"I'm not available anymore, cancel my appointment.",APPT_CANCEL
Please cancel my appointment so someone else can have the slot,APPT_CANCEL
Cancel everything I have scheduled with you.,APPT_CANCEL
"I want to completely cancel my visit, not reschedule it.",APPT_CANCEL
Please erase my appointment from your system.,APPT_CANCEL
"I don't need that appointment anymore, cancel it please.",APPT_CANCEL
Please cancel the appointment I have in the morning.,APPT_CANCEL
"Cancel my afternoon appointment, I can't be there.",APPT_CANCEL
I need to cancel the appointment I booked online.,APPT_CANCEL
Please cancel my appointment for today.,APPT_CANCEL
