text,label
Book me with a endocrinologist.,APPT_NEW
Looking for pulmonologist next week.,APPT_NEW
I'd like to book a doctor visit.,APPT_NEW
Book me with a cardiology.,APPT_NEW
Can I get an appointment with urologist?,APPT_NEW
Set up a orthopedics visit.,APPT_NEW
I need to see a provider.,APPT_NEW
I need nephrology.,APPT_NEW
I need to see a provider.,APPT_NEW
I need to see a doctor.,APPT_NEW
I need to see a provider.,APPT_NEW
I want to see a ophthalmologist.,APPT_NEW
I need gastroenterology.,APPT_NEW
I need dermatologist.,APPT_NEW
Set up a cardiologist visit.,APPT_NEW
Book me with a allergist.,APPT_NEW
I need to see a provider.,APPT_NEW
I want to see a ophthalmology.,APPT_NEW
I want to see a ophthalmology.,APPT_NEW
I need to see a doctor.,APPT_NEW
Schedule orthopedics as soon as possible.,APPT_NEW
I want to see a obstetrician.,APPT_NEW
I need pulmonology.,APPT_NEW
Can I get an appointment with immunology?,APPT_NEW
New appointment for cardiologist.,APPT_NEW
Set up a gastroenterologist visit.,APPT_NEW
Book me with a ophthalmology.,APPT_NEW
Please schedule a doctor appointment.,APPT_NEW
I need to see a provider.,APPT_NEW
Please schedule a doctor appointment.,APPT_NEW
Set up a dermatology visit.,APPT_NEW
I need to see a provider.,APPT_NEW
I want to see a neurology.,APPT_NEW
Book me with a urology.,APPT_NEW
I need to see a provider.,APPT_NEW
Set up a pulmonology visit.,APPT_NEW
I want to see a ENT.,APPT_NEW
"OB-GYN appointment, please.",APPT_NEW
I'd like to book a doctor visit.,APPT_NEW
I need to see internal medicine.,APPT_NEW
Can I get an appointment with immunology?,APPT_NEW
"immunologist appointment, please.",APPT_NEW
I want to see a pulmonology.,APPT_NEW
I need PCP.,APPT_NEW
I need to see a provider.,APPT_NEW
I want to see a OB-GYN.,APPT_NEW
I need physical therapy.,APPT_NEW
New appointment for gynecology.,APPT_NEW
I need to see a doctor.,APPT_NEW
I want to see a psychiatry.,APPT_NEW
I need to see obstetrics.,APPT_NEW
I need to see orthopedist.,APPT_NEW
Can I get an appointment with orthopedics?,APPT_NEW
Book me with a immunology.,APPT_NEW
Set up a pediatrics visit.,APPT_NEW
I'd like to book a doctor visit.,APPT_NEW
I need to see ENT.,APPT_NEW
Can I get an appointment with ear nose and throat?,APPT_NEW
Can I get an appointment with endocrinology?,APPT_NEW
Book me with a neurologist.,APPT_NEW
Looking for ENT next week.,APPT_NEW
Book me with a ENT.,APPT_NEW
Set up a obstetrician visit.,APPT_NEW
New appointment for neurologist.,APPT_NEW
I need to see a doctor.,APPT_NEW
Can I get an appointment with internal medicine?,APPT_NEW
Set up a OBGYN visit.,APPT_NEW
I want to see a gynecology.,APPT_NEW
Book me with a OBGYN.,APPT_NEW
Set up a neurologist visit.,APPT_NEW
Book me with a urologist.,APPT_NEW
I need to see psychiatry.,APPT_NEW
Book me with a orthopedist.,APPT_NEW
Schedule me with a provider.,APPT_NEW
Set up a cardiologist visit.,APPT_NEW
Book me with a OB-GYN.,APPT_NEW
I need primary care.,APPT_NEW
I need to see a doctor.,APPT_NEW
Please schedule a doctor appointment.,APPT_NEW
Please schedule a doctor appointment.,APPT_NEW
Please schedule a doctor appointment.,APPT_NEW
Please schedule a doctor appointment.,APPT_NEW
I'd like to book a doctor visit.,APPT_NEW
Looking for rheumatologist next week.,APPT_NEW
I need to see OB-GYN.,APPT_NEW
I want to see a neurologist.,APPT_NEW
Schedule me with a provider.,APPT_NEW
Book me with a cardiology.,APPT_NEW
I need to see a provider.,APPT_NEW
Set up a rheumatology visit.,APPT_NEW
