text,label
Can you tell me the clinic's name?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Which clinic am I speaking with?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Who am I calling?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
What's your practice called?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
Which clinic am I speaking with?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
Which clinic am I speaking with?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
What's your practice called?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
Who am I calling?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
Who are you guys?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
Who am I calling?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
Which clinic am I speaking with?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
Can you tell me the clinic's name?,ADMIN_INFO
"I forgot the clinic name, what is it?",ADMIN_INFO
Which clinic am I speaking with?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
Which clinic am I speaking with?,ADMIN_INFO
Who am I calling?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
What's your practice called?,ADMIN_INFO
Can you remind me of the clinic name?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
Who are you guys?,ADMIN_INFO
What is the name of the clinic?,ADMIN_INFO
What's the full name of your office?,ADMIN_INFO
What healthcare group are you with?,ADMIN_INFO
