text,label
What is the name of the clinic?,OTHER
What is the name of the clinic?,OTHER
Which clinic am I speaking with?,OTHER
Can you tell me the clinic's name?,OTHER
Can you tell me the clinic's name?,OTHER
Can you tell me the clinic's name?,OTHER
What is the name of the clinic?,OTHER
What's your practice called?,OTHER
What is the name of the clinic?,OTHER
What's your practice called?,OTHER
Who are you guys?,OTHER
What is the name of the clinic?,OTHER
What is the name of the clinic?,OTHER
What is the name of the clinic?,OTHER
Can you tell me the clinic's name?,OTHER
Can you tell me the clinic's name?,OTHER
What's your practice called?,OTHER
What's your practice called?,OTHER
What is the name of the clinic?,OTHER
What's your practice called?,OTHER
Can you tell me the clinic's name?,OTHER
What's your practice called?,OTHER
Who are you guys?,OTHER
Can you tell me the clinic's name?,OTHER
Who are you guys?,OTHER
What's your practice called?,OTHER
Which clinic am I speaking with?,OTHER
What is the name of the clinic?,OTHER
Can you tell me the clinic's name?,OTHER
Who are you guys?,OTHER
Which clinic am I speaking with?,OTHER
Which clinic am I speaking with?,OTHER
Can you tell me the clinic's name?,OTHER
Can you tell me the clinic's name?,OTHER
Which clinic am I speaking with?,OTHER
What is the name of the clinic?,OTHER
What is the name of the clinic?,OTHER
Who are you guys?,OTHER
What is the name of the clinic?,OTHER
Which clinic am I speaking with?,OTHER
Which clinic am I speaking with?,OTHER
What's your practice called?,OTHER
Which clinic am I speaking with?,OTHER
What is the name of the clinic?,OTHER
Who are you guys?,OTHER
What's your practice called?,OTHER
What is the name of the clinic?,OTHER
Who are you guys?,OTHER
What is the name of the clinic?,OTHER
What's your practice called?,OTHER
Which clinic am I speaking with?,OTHER
What's your practice called?,OTHER
Which clinic am I speaking with?,OTHER
What's your practice called?,OTHER
Can you tell me the clinic's name?,OTHER
What is the name of the clinic?,OTHER
What is the name of the clinic?,OTHER
Can you tell me the clinic's name?,OTHER
Which clinic am I speaking with?,OTHER
What is the name of the clinic?,OTHER
Can you tell me the clinic's name?,OTHER
What is the name of the clinic?,OTHER
How do I get to your office?,OTHER
Can you give me the clinic's location?,OTHER
How do I get to your office?,OTHER
Can you give me the clinic's location?,OTHER
What is your address?,OTHER
Can you give me the clinic's location?,OTHER
Can you give me the clinic's location?,OTHER
What is your address?,OTHER
Can you give me the clinic's location?,OTHER
Where is the clinic located?,OTHER
What's the street address of the clinic?,OTHER
What is your address?,OTHER
What's the street address of the clinic?,OTHER
What is your address?,OTHER
What is your address?,OTHER
How do I get to your office?,OTHER
How do I get to your office?,OTHER
Can you give me the clinic's location?,OTHER
What's the street address of the clinic?,OTHER
What is your address?,OTHER
Can you give me the clinic's location?,OTHER
Where is the clinic located?,OTHER
What is your address?,OTHER
Where is the clinic located?,OTHER
Can you give me the clinic's location?,OTHER
How do I get to your office?,OTHER
Can you give me the clinic's location?,OTHER
Where is the clinic located?,OTHER
What is your address?,OTHER
What's the street address of the clinic?,OTHER
Can you give me the clinic's location?,OTHER
What is your address?,OTHER
How do I get to your office?,OTHER
How do I get to your office?,OTHER
How do I get to your office?,OTHER
What is your address?,OTHER
Can you give me the clinic's location?,OTHER
What is your address?,OTHER
What is your address?,OTHER
What's the street address of the clinic?,OTHER
What's the street address of the clinic?,OTHER
Can you give me the clinic's location?,OTHER
What's the street address of the clinic?,OTHER
How do I get to your office?,OTHER
