text,label
"Could you, Do you know what time windows are open on next Sunday? I need to book.",SEARCH_AVAILABILITY
"If possible, Could you check what times could i get an appointment for next week to set an appointment?",SEARCH_AVAILABILITY
Quick question: Can you tell me what times can i book for august 10th so I can book?,SEARCH_AVAILABILITY
"Hello, Do you have any times I can schedule for the day after tomorrow to schedule a visit? thanks.",SEARCH_AVAILABILITY
"If possible, What booking times are free for january 24th, 2027?",SEARCH_AVAILABILITY
Quick question: Which appointment slots are open on next tuesday for a checkup appointment?,SEARCH_AVAILABILITY
"What times could I get an appointment for September 22nd, 2027. Please include morning and afternoon options.",SEARCH_AVAILABILITY
Quick question: Could you check what openings do you have for this thursday to set an appointment?,SEARCH_AVAILABILITY
"Hey, Can you tell me do you have any times i can schedule for december 8th for an appointment?",SEARCH_AVAILABILITY
"Please, Trying to schedule—what times are free to book for this tuesday?",SEARCH_AVAILABILITY
"Hey, Can you tell me any open appointment times for next thursday to schedule a visit?",SEARCH_AVAILABILITY
"When you can, Before I book, what openings do you have on next friday to book a visit?",SEARCH_AVAILABILITY
"Could you, What are your available appointment times for september 25th?",SEARCH_AVAILABILITY
"Hey, I want to see which appointment slots are open for February 18th, 2026 for an appointment.",SEARCH_AVAILABILITY
Quick question: What are your available appointment times for next tuesday?,SEARCH_AVAILABILITY
"If possible, I want to see any open appointment times for this monday for a quick appointment.",SEARCH_AVAILABILITY
"Hi, Which appointment slots are open for next wednesday. Please share the earliest and latest times.",SEARCH_AVAILABILITY
"When you can, I want to see do you have any times i can schedule for june 27th so I can book.",SEARCH_AVAILABILITY
"If possible, What openings do you have for February 20th for booking purposes?",SEARCH_AVAILABILITY
"Hi, What times could I get an appointment for next weekend?",SEARCH_AVAILABILITY
"Could you, Any open appointment times for this Wednesday for an appointment?",SEARCH_AVAILABILITY
"Hi, I want to see what times do you have available for early next week to schedule a visit.",SEARCH_AVAILABILITY
"Could you, Before I book, when are you free for appointments on late next week so I can book?",SEARCH_AVAILABILITY
"Hi, What time slots are available on next sunday. Please share the earliest and latest times.",SEARCH_AVAILABILITY
"If possible, Could you check what times can i book for february 18th so I can schedule?",SEARCH_AVAILABILITY
"Could you, When are you free for appointments on november 8th, 2025 for an appointment? Please.",SEARCH_AVAILABILITY
"I want to see any open appointment times on november 26th, 2026 to book a visit.",SEARCH_AVAILABILITY
"Hello, What are your available appointment times for next Friday?",SEARCH_AVAILABILITY
"Could you, What times can I book on December 26th. I’m flexible; what works?",SEARCH_AVAILABILITY
Quick question: What are your available appointment times on next Monday?,SEARCH_AVAILABILITY
"Quick question: Trying to schedule—what times can i book on january 13th, 2026?",SEARCH_AVAILABILITY
"Please, Could you check what times could i get an appointment on this wednesday to book a visit?",SEARCH_AVAILABILITY
"Please, Before I book, what times could i schedule for July 24th, 2027 for scheduling?",SEARCH_AVAILABILITY
"If possible, Do you know what times are free to book on march 21st, 2027? I need to book.",SEARCH_AVAILABILITY
Quick question: What time windows are open for next Tuesday. Please include morning and afternoon options.,SEARCH_AVAILABILITY
"Hi, I want to see what booking times are free on next friday to schedule a visit.",SEARCH_AVAILABILITY
"If possible, Do you know what times can i book for next monday? I need to book.",SEARCH_AVAILABILITY
"Hi, What times can I book for march 25th, 2027 for scheduling?",SEARCH_AVAILABILITY
"Could you, Can you tell me what bookable times are available for early next week so I can schedule?",SEARCH_AVAILABILITY
"If possible, Could you check what scheduling slots are open for august 4th for an appointment?",SEARCH_AVAILABILITY
"Please, Trying to schedule—what time windows are open on September 3rd, 2026?",SEARCH_AVAILABILITY
"When you can, What booking times are free for November 4th. Prefer late afternoon if possible.",SEARCH_AVAILABILITY
"Hi, Do you know what times can i book on July 18th, 2026? I need to book.",SEARCH_AVAILABILITY
"Hello, Before I book, could you tell me the available times on January 15th to schedule a visit?",SEARCH_AVAILABILITY
"Hi, What times could I get an appointment for next saturday?",SEARCH_AVAILABILITY
"When you can, What openings do you have on March 8th, 2026?",SEARCH_AVAILABILITY
"If possible, What booking times are free for this Friday. Please share the earliest and latest times.",SEARCH_AVAILABILITY
"If possible, What are your available appointment times on April 13th, 2025?",SEARCH_AVAILABILITY
Trying to schedule—when are you free for appointments on next thursday?,SEARCH_AVAILABILITY
"If possible, Do you know what times are free to book for september 2nd, 2027? I need to book.",SEARCH_AVAILABILITY
"Please, Do you have any appointment openings for May 10th?",SEARCH_AVAILABILITY
"Hi, Can you check your appointment availability on July 13th, 2027? thanks.",SEARCH_AVAILABILITY
"Hey, Do you have any appointment openings for this thursday for booking purposes? if you can.",SEARCH_AVAILABILITY
"When you can, What times are free to book on next sunday. If none, what about the next day?",SEARCH_AVAILABILITY
"If possible, I want to see what times do you have available on next Monday for an appointment.",SEARCH_AVAILABILITY
"When you can, What openings do you have for june 6th to set an appointment?",SEARCH_AVAILABILITY
"Hello, What openings do you have for this monday?",SEARCH_AVAILABILITY
"Quick question: What times do you have available on august 12th, 2027. Preferably between 1 and 4 pm.",SEARCH_AVAILABILITY
"When you can, Before I book, what times are free to book on next week so I can schedule?",SEARCH_AVAILABILITY
"Hi, Do you know could you tell me the available times on today? I need to book.",SEARCH_AVAILABILITY
Do you know what time slots are available on next sunday? I need to book.,SEARCH_AVAILABILITY
"If possible, Trying to schedule—any open appointment times for next Friday?",SEARCH_AVAILABILITY
"Hello, Before I book, what bookable times are available on next wednesday for booking purposes?",SEARCH_AVAILABILITY
"Hi, I want to see what times are free to book for early next week for booking purposes.",SEARCH_AVAILABILITY
"Hi, What time slots are available for april 24th, 2027?",SEARCH_AVAILABILITY
"If possible, Do you know what bookable times are available for next monday? I need to book.",SEARCH_AVAILABILITY
"Hey, Do you know any open appointment times for this weekend? I need to book.",SEARCH_AVAILABILITY
"Hi, Can you check your appointment availability for this Monday to book a visit? if you can.",SEARCH_AVAILABILITY
Quick question: Do you have any appointment openings for February 13th for a quick appointment?,SEARCH_AVAILABILITY
"Hi, Do you know which appointment slots are open on May 26th? I need to book.",SEARCH_AVAILABILITY
"Hey, What booking times are free for november 18th?",SEARCH_AVAILABILITY
