text,label
just quit scheduling things man,EXIT_APPT
...wait exit appointment mode for real,EXIT_APPT
oh i don't care about scheduling anymore,EXIT_APPT
"huh okay no, stop scheduling me for real",EXIT_APPT
haha please quit asking about appts,EXIT_APPT
"im out, no more scheduling today.",EXIT_APPT
"uhh stop, im not doing this right now.",EXIT_APPT
im done with this scheduling process for real.,EXIT_APPT
"uh this isn't working out, let's exit this appointment thing",EXIT_APPT
cancel and exit scheduling mode!,EXIT_APPT
oh cancel that and forget it today.,EXIT_APPT
uh cancel the process and let’s stop,EXIT_APPT
wait stop trying to schedule anything for me now,EXIT_APPT
"no thanks, not scheduling today",EXIT_APPT
"stop, im not doing this today",EXIT_APPT
I’m not doing this scheduling thing anymore please!,EXIT_APPT
ugh cancel the process and let’s stop,EXIT_APPT
hmm exit appointment mode.,EXIT_APPT
Hmm no need for any appointment now thanks,EXIT_APPT
I’m not doing this scheduling thing anymore right now.,EXIT_APPT
hmm no need for any appointment now bro,EXIT_APPT
ah not doing this right now,EXIT_APPT
"Ah leave it, no more scheduling",EXIT_APPT
ah just stop this appointment thing already now,EXIT_APPT
ah I will not schedule at this moment.,EXIT_APPT
"hmm no, I said stop scheduling me now!",EXIT_APPT
wait just stop this appointment thing already lol.,EXIT_APPT
"leave it, no more scheduling.",EXIT_APPT
"wait leave it, no more scheduling",EXIT_APPT
...not scheduling anymore stop it,EXIT_APPT
oh stop trying to schedule anything for me for real!,EXIT_APPT
...Cancel that and don't schedule me again,EXIT_APPT
Hm please stop asking me to schedule please,EXIT_APPT
uh i want out of this conversation loop,EXIT_APPT
Huh cancel my scheduling process,EXIT_APPT
I dont want to continue this scheduling bro,EXIT_APPT
no more appt scheduling!!! man,EXIT_APPT
not doing this right now!,EXIT_APPT
"ugh im out, no more scheduling now!",EXIT_APPT
stop asking to schedule me,EXIT_APPT
"stop, I'm not doing this today",EXIT_APPT
"stop, I’m over it for real.",EXIT_APPT
please stop asking me to schedule,EXIT_APPT
"ah im out, no more scheduling today!",EXIT_APPT
"oh no thanks, not scheduling today now",EXIT_APPT
Hm let’s just end this conversation now right now,EXIT_APPT
cancel that and don't schedule me again,EXIT_APPT
forget about scheduling me lol,EXIT_APPT
enough with the appts,EXIT_APPT
ugh I'm done with this scheduling process now,EXIT_APPT
cancel the process and let’s stop,EXIT_APPT
oh I’m not doing this scheduling thing anymore,EXIT_APPT
oh i dont want to continue this scheduling!,EXIT_APPT
hm no more scheduling right now today,EXIT_APPT
"I’m not available, stop it",EXIT_APPT
get me out of this appointment thing please today,EXIT_APPT
Huh stop asking to schedule me,EXIT_APPT
hmm cancel my scheduling process lol.,EXIT_APPT
"stop, i’m over it",EXIT_APPT
"Youre driving me crazy, stop scheduling me now thanks!",EXIT_APPT
hmm im done with this scheduling process!,EXIT_APPT
uhh cancel that and forget it,EXIT_APPT
Forget about scheduling me please,EXIT_APPT
...not scheduling anymore stop it,EXIT_APPT
no appt scheduling anymore please bro,EXIT_APPT
Forget about scheduling me today,EXIT_APPT
hm i dont want to continue this scheduling now,EXIT_APPT
no more scheduling right now,EXIT_APPT
i dont care about scheduling anymore im serious.,EXIT_APPT
I’m not trying to schedule anything now now,EXIT_APPT
no appt scheduling anymore please thanks,EXIT_APPT
"wait no thanks, not scheduling today.",EXIT_APPT
"leave it, no more scheduling!",EXIT_APPT
...ugh Cancel that and don't schedule me again man,EXIT_APPT
haha exit appointment mode.,EXIT_APPT
thanks but im not interested in scheduling an appointment at this time please,EXIT_APPT
"Ugh stop, im not doing this lol",EXIT_APPT
"no, I said stop scheduling me man",EXIT_APPT
no more appointment scheduling!!! today,EXIT_APPT
ugh no need for any appointment now,EXIT_APPT
"hm im out, no more scheduling thanks",EXIT_APPT
"no thanks, not scheduling today now!",EXIT_APPT
hmm i dont care about scheduling anymore.,EXIT_APPT
uh please stop this scheduling loop!,EXIT_APPT
...oh please stop this scheduling loop right now,EXIT_APPT
Hm not doing this right now please,EXIT_APPT
Ah i want out of this conversation loop im serious,EXIT_APPT
wait no appointment scheduling anymore please im serious,EXIT_APPT
i dont care about scheduling anymore please!,EXIT_APPT
oh let’s just end this conversation now,EXIT_APPT
"hm im out, no more scheduling man.",EXIT_APPT
"this isn't working out, let's exit this appt thing lol",EXIT_APPT
uh cancel my scheduling process for real,EXIT_APPT
"Wait leave it, no more scheduling today",EXIT_APPT
Not doing this right now,EXIT_APPT
huh I will not schedule at this moment,EXIT_APPT
"uhh stop, im not doing this please!",EXIT_APPT
let’s just end this conversation now man!,EXIT_APPT
...let’s just end this conversation now man,EXIT_APPT
haha please stop this scheduling loop please.,EXIT_APPT
Oh cancel that and forget it,EXIT_APPT
cancel that and don't schedule me again man,EXIT_APPT
Exit appointment mode,EXIT_APPT
ugh no need for any appointment now,EXIT_APPT
cancel that and forget it,EXIT_APPT
"Hm i’m not available, stop it thanks",EXIT_APPT
hmm exit appointment mode for real.,EXIT_APPT
"huh I’m not available, stop it",EXIT_APPT
