text,label
I forgot what it was for maybe,STAY_APPT
I don’t hve specifics at the moment,STAY_APPT
I an’t remember at the moment fr,STAY_APPT
I don’t remember why right now,STAY_APPT
No i not sure why,STAY_APPT
I don’t have specifics I think,STAY_APPT
I cant remember the details I guess,STAY_APPT
I don’ remember anything specific,STAY_APPT
I can't emember the details honestly,STAY_APPT
I can’ think of the reason I think,STAY_APPT
I’m blanking on it maybe,STAY_APPT
I can’t remember at he moment,STAY_APPT
I don't know the reason I think,STAY_APPT
I’mdrawing a blank right now,STAY_APPT
I forgot the whole thing I think,STAY_APPT
I can't remember the details right now,STAY_APPT
I can’t recll it honestly,STAY_APPT
I can’t exlain it right now,STAY_APPT
No idea honestly I guess,STAY_APPT
I can’t think of the reaon at the moment,STAY_APPT
I don’t know the details tbh,STAY_APPT
I’m blanking on it honestly,STAY_APPT
I can't remember the details I think,STAY_APPT
I can't think right now,STAY_APPT
I don’tknow the details at the moment,STAY_APPT
I’m not sure what it was I guess,STAY_APPT
I cant think right now honestly,STAY_APPT
I can't thik rght now right now,STAY_APPT
I don’t remember why tbh,STAY_APPT
I can’t explain it,STAY_APPT
I cant have a eason,STAY_APPT
I can’t recall it f,STAY_APPT
I dn’t remember why honestly,STAY_APPT
I can’t thinkof the reason I guess,STAY_APPT
I can’t think of it,STAY_APPT
I’m drawing a blank honestly,STAY_APPT
I forgot the whole thing,STAY_APPT
I can’t recall it,STAY_APPT
I dont know what to say fr,STAY_APPT
I forgot th whole thing at the moment,STAY_APPT
I’m not sure what it was tbh,STAY_APPT
I don’t remember anything specific right now,STAY_APPT
I dont recall the reason,STAY_APPT
I can’t recall it I guess,STAY_APPT
I forgot the whole thing honestly,STAY_APPT
I dont know the details maybe,STAY_APPT
I can’t think of the reason fr,STAY_APPT
I’m not sure what it was,STAY_APPT
I cant remember at the moment I think,STAY_APPT
I’m blanking on it I guess,STAY_APPT
I dont remember anything specific maybe,STAY_APPT
I’m unsure about that part I guess,STAY_APPT
I don't know the reason I guess,STAY_APPT
I don’t have specifics maybe,STAY_APPT
I can't remember the details,STAY_APPT
No idea honestly,STAY_APPT
I can’t hink of the reason tbh,STAY_APPT
No idea honestly honestly,STAY_APPT
I can’t recall it maybe,STAY_APPT
I don't know the reason honestly,STAY_APPT
I don’t know th details fr,STAY_APPT
I forgot the reason at the moment,STAY_APPT
I can't remember the details at the moment,STAY_APPT
I’m unsure about that part I think,STAY_APPT
I don’t have speciics,STAY_APPT
I don’t know what to say maybe,STAY_APPT
I forgot what it was for right now,STAY_APPT
I can’t think of the reason,STAY_APPT
I don’t remember why I think,STAY_APPT
I’m not sure what it was honestly,STAY_APPT
I can’t explain it fr,STAY_APPT
I forgot the reason right now,STAY_APPT
I can’t recall it tbh,STAY_APPT
I can't think right now I think,STAY_APPT
I’m unsure about that part at the moment,STAY_APPT
I forgot the whole thing I guess,STAY_APPT
I forgot the whole thing fr,STAY_APPT
I’m blanking on it I think,STAY_APPT
I cant remember at the moment right now,STAY_APPT
I can’t remember at the moment honestly,STAY_APPT
I can’t think of the reason right now,STAY_APPT
I can remember the details tbh,STAY_APPT
I’m not sure hat it was fr,STAY_APPT
I can’t explain it tbh,STAY_APPT
I dont remember why maybe,STAY_APPT
I cant think right now tbh,STAY_APPT
I don’t know the etails,STAY_APPT
I’m blanking on it,STAY_APPT
I’m drawing a blank I guess,STAY_APPT
I’m not sure what it was I think,STAY_APPT
I can't think right now at the moment,STAY_APPT
I forgot what it was for fr,STAY_APPT
I don’t know what to say tbh,STAY_APPT
I don't now the reason,STAY_APPT
"Don't know, can't be me",STAY_APPT
I can’t think of the reason maybe,STAY_APPT
I don't know the reason at the moment,STAY_APPT
I’m unsure about that part,STAY_APPT
I honestly don’t know,STAY_APPT
I don’t remember why,STAY_APPT
I forgot the reasn fr,STAY_APPT
I don't know the reason right now,STAY_APPT
I’m drawing a blank,STAY_APPT
I don't know the reason maybe,STAY_APPT
I forgot what it was for tbh,STAY_APPT
I forgot what it was for honestly,STAY_APPT
I forgot wy,STAY_APPT
I’m drawing a blank tbh,STAY_APPT
I forgot the reason honestly,STAY_APPT
I dnt know what to say I guess,STAY_APPT
I dont know the reason fr,STAY_APPT
I can’texplain it at the moment,STAY_APPT
I forgot what it was for I guess,STAY_APPT
I can’t explain it honestly,STAY_APPT
I forgot the reason tbh,STAY_APPT
No idea honestly tbh,STAY_APPT
I dont remember,STAY_APPT
I don’t hav specifics I guess,STAY_APPT
I don’t know the details right now,STAY_APPT
I’m blanking on it fr,STAY_APPT
I’m blanking on it right now,STAY_APPT
I can't remember the details maybe,STAY_APPT
I don’t have specifics fr,STAY_APPT
I’m unsure about that part honestly,STAY_APPT
I don’t know what to say at the moment,STAY_APPT
I can’t explain it I think,STAY_APPT
I’m drawing a blank fr,STAY_APPT
I don’t remember anything specific at the moment,STAY_APPT
I dont remember why at the moment,STAY_APPT
I cant explain it maybe,STAY_APPT
I dont have specifics honestly,STAY_APPT
I’m unsure about that part right now,STAY_APPT
I can’t remember at the moment at the moment,STAY_APPT
I forgot the reason I think,STAY_APPT
No idea honestly fr,STAY_APPT
I don’t remember anything specific I think,STAY_APPT
I don’t know what to say,STAY_APPT
I forgot the reason,STAY_APPT
I forgot the whole thing right now,STAY_APPT
I forgot what it was for,STAY_APPT
I’m drawing a blank I think,STAY_APPT
I forgot the whole thing maybe,STAY_APPT
I don't remember the reason,STAY_APPT
I can't think right now maybe,STAY_APPT
I cant remember at the moment I guess,STAY_APPT
I don’t know the details I think,STAY_APPT
I’m unsure about that part maybe,STAY_APPT
I forgot the reason I guess,STAY_APPT
I don’t remember anything specific fr,STAY_APPT
I forgot the reason maybe,STAY_APPT
I’m not sure what it was right now,STAY_APPT
I dont have a reason,STAY_APPT
I don’t remember why I guess,STAY_APPT
No idea honestly at the moment,STAY_APPT
I forgot the whole thing tbh,STAY_APPT
No idea honestly right now,STAY_APPT
I don’t know the details I guess,STAY_APPT
I forgot what it was for I think,STAY_APPT
I’m drawing a blank at the moment,STAY_APPT
No idea honestly I think,STAY_APPT
I dont have specifics tbh,STAY_APPT
I don’t know what to say right now,STAY_APPT
I don’t remember anything specific I guess,STAY_APPT
I cant remember at the moment tbh,STAY_APPT
I can’t remember anything relevant,STAY_APPT
I cant come up with a reason maybe,STAY_APPT
I don't remember the reason at all right now,STAY_APPT
I forgot what I was supposed to say,STAY_APPT
I forgot the entire reason right now,STAY_APPT
I don't really know why right now,STAY_APPT
I can’t remember anything relevant at the moment,STAY_APPT
I don’t know what to tell you tbh,STAY_APPT
