text,label
...hm not scheduling anymore,EXIT_APPT
Lets end this now lol,EXIT_APPT
...hahha Im not interested in scheduling anymore,EXIT_APPT
huh okay i dont care anymore im serious,EXIT_APPT
huh end this conversation now man!,EXIT_APPT
oh stop this whole thing.,EXIT_APPT
haha uhh cancel this exit man.,EXIT_APPT
huh okay no appointment,EXIT_APPT
ugh forget this appointment thing this instant,EXIT_APPT
...huh uhm lets stop here,EXIT_APPT
uhh cancel this exit,EXIT_APPT
umm yeah no stop scheduling man,EXIT_APPT
wow nope im done right now,EXIT_APPT
let’s forget about it,EXIT_APPT
huh lets end this now dude,EXIT_APPT
haha okay i dont care anymore now,EXIT_APPT
hm stop this whole thing,EXIT_APPT
uhm lets stop here today!,EXIT_APPT
please stop this now now,EXIT_APPT
this is frustrating stop please,EXIT_APPT
hhum no Im not doing this anymore,EXIT_APPT
lets end this now dude,EXIT_APPT
stop this nonsense.,EXIT_APPT
no more appointments now,EXIT_APPT
oh forget the appt,EXIT_APPT
...ah forget it all,EXIT_APPT
"Changed my mind, dont need an appointment anymore",EXIT_APPT
...i dont wanna do this anymore,EXIT_APPT
umm yeah no stop scheduling!,EXIT_APPT
cancel this stupid thing today,EXIT_APPT
Ugh nah i dont want this anymore,EXIT_APPT
ugh cancel this stupid thing,EXIT_APPT
lets forget about it lol,EXIT_APPT
hmm nah i dont want this anymore today,EXIT_APPT
...haha please stop this now,EXIT_APPT
Lets end this now im serious,EXIT_APPT
let’s end this conversation!,EXIT_APPT
Uh stop asking for times,EXIT_APPT
oh stop the appointment process this instant.,EXIT_APPT
hm stop asking me about that.,EXIT_APPT
Stop asking me about that today,EXIT_APPT
wow nevermind dont schedule me!,EXIT_APPT
haha this is frustrating stop.,EXIT_APPT
let’s end this conversation,EXIT_APPT
lets forget about it right now.,EXIT_APPT
hmm alright thats enough stop for real!,EXIT_APPT
youre bad at this so lets exit now,EXIT_APPT
this sucks stop it now,EXIT_APPT
not scheduling anymore man,EXIT_APPT
huh youre bad at this so lets exit now,EXIT_APPT
uh stop this nonsense now!,EXIT_APPT
uhh let’s exit this,EXIT_APPT
not doing this anymore for real.,EXIT_APPT
I dont wanna do this anymore right now,EXIT_APPT
wow this is bad stop,EXIT_APPT
wow nevermind dont schedule me today,EXIT_APPT
Ah nah i dont want this anymore please,EXIT_APPT
Forget it all for real,EXIT_APPT
hmm umm yeah no stop scheduling,EXIT_APPT
this is frustrating stop now,EXIT_APPT
uhh lets exit this today!,EXIT_APPT
ah just stop scheduling,EXIT_APPT
Nope im done,EXIT_APPT
let’s end this now lol,EXIT_APPT
stop this nonsense,EXIT_APPT
exit mode now.,EXIT_APPT
"changed my mind, dont need an appointment anymore this instant",EXIT_APPT
hm i dont wanna do this anymore,EXIT_APPT
wow I'm tired of this,EXIT_APPT
cancel this stupid thing,EXIT_APPT
hm uh cancel this please right now.,EXIT_APPT
haha umm yeah no stop scheduling!,EXIT_APPT
stop asking me about that,EXIT_APPT
let’s end this conversation dude!,EXIT_APPT
oh nevermind dont schedule me!,EXIT_APPT
hm i want to quit this process now,EXIT_APPT
haha just forget about it,EXIT_APPT
...hm lets end this now now,EXIT_APPT
...hm STOP NOW,EXIT_APPT
exit mode now,EXIT_APPT
I'm not trying to do this anymore this instant,EXIT_APPT
huh uh cancel this please I'm serious,EXIT_APPT
uh forget it all this instant,EXIT_APPT
huh cancel this stupid thing dude!,EXIT_APPT
hmm wow this is bad stop please!,EXIT_APPT
ah hhum no Im not doing this anymore now,EXIT_APPT
oh youre bad at this so lets exit now this instant,EXIT_APPT
