text,label
Still trying to figure it out,STAY_APPT
I haven’t made up my mind,STAY_APPT
not sure at the moment,STAY_APPT
still up in the air,STAY_APPT
That’s unclear to me right now,STAY_APPT
I haven’t chosen yet,STAY_APPT
Not quite sure yet,STAY_APPT
I’m between options,STAY_APPT
Not sure at this point,STAY_APPT
I’m still thinking,STAY_APPT
I’ll have to check and get back to you,STAY_APPT
I can’t say for sure yet,STAY_APPT
"Not sure, let me think on it",STAY_APPT
I’m unsure,STAY_APPT
not totally sure,STAY_APPT
"Honestly, not sure",STAY_APPT
I'm just not sure right now,STAY_APPT
I’m torn,STAY_APPT
Still up in the air honestly,STAY_APPT
I’ll need to think about it,STAY_APPT
I honestly can’t tell yet,STAY_APPT
Still don’t know for certain,STAY_APPT
Still not certain,STAY_APPT
Still kind of unsure,STAY_APPT
I really don’t know yet,STAY_APPT
I’ll think about it later,STAY_APPT
Still not totally sure,STAY_APPT
I’m still trying to decide,STAY_APPT
Not sure to be honest,STAY_APPT
still thinking about it,STAY_APPT
I’m not completely certain,STAY_APPT
"Not sure, I’ll have to think about it",STAY_APPT
not completely sure,STAY_APPT
"That's a tough one, not sure",STAY_APPT
not really sure yet,STAY_APPT
I’m just not certain right now,STAY_APPT
Still kind of undecided,STAY_APPT
I’m thinking about it,STAY_APPT
I might need a moment,STAY_APPT
I can’t make up my mind,STAY_APPT
I’m still mulling it over,STAY_APPT
Still not clear on that,STAY_APPT
"Uhh, I’m not sure",STAY_APPT
I’m unsure at the moment,STAY_APPT
I'm not sure,STAY_APPT
not sure,STAY_APPT
I’m not sure what to say,STAY_APPT
Can’t really say yet,STAY_APPT
still deciding,STAY_APPT
I need a second to decide,STAY_APPT
I’m not too sure,STAY_APPT
"Hard to say, not sure",STAY_APPT
"I’ll need to check first, not sure",STAY_APPT
I haven’t made a choice yet,STAY_APPT
I’m a little indecisive,STAY_APPT
"Hmm, still unsure about it",STAY_APPT
I’m still figuring it out,STAY_APPT
No idea for now,STAY_APPT
I haven’t thought that through yet,STAY_APPT
I don’t have a clear answer yet,STAY_APPT
I’m still uncertain,STAY_APPT
I haven’t decided,STAY_APPT
still unsure,STAY_APPT
I’m not positive,STAY_APPT
I’ll have to think about it,STAY_APPT
I’m not clear on that yet,STAY_APPT
I’m a bit uncertain,STAY_APPT
Can’t decide yet,STAY_APPT
not exactly sure,STAY_APPT
I don’t really know at the moment,STAY_APPT
I guess I’m not sure,STAY_APPT
I can’t decide right now,STAY_APPT
Still not sure tbh,STAY_APPT
I might need to check first,STAY_APPT
not certain,STAY_APPT
"Hmm, I'm not sure yet",STAY_APPT
I'm not sure at this moment,STAY_APPT
I don’t know,STAY_APPT
not decided yet,STAY_APPT
I’m weighing my options,STAY_APPT
Still not sure what works best,STAY_APPT
no idea yet,STAY_APPT
"Yeah, I’m not sure",STAY_APPT
"Let me think, not sure yet",STAY_APPT
"Not sure, I’ll double check",STAY_APPT
Not sure how to answer that,STAY_APPT
I’ll decide soon,STAY_APPT
I’ll let you know in a bit,STAY_APPT
I don’t know yet,STAY_APPT
That’s something I’m still deciding,STAY_APPT
can’t say for sure,STAY_APPT
I’m a little unsure,STAY_APPT
I haven’t figured that out yet,STAY_APPT
I’m uncertain about that,STAY_APPT
"Not sure right now, maybe later",STAY_APPT
No clue honestly,STAY_APPT
I don’t have an answer yet,STAY_APPT
don’t know yet,STAY_APPT
Not entirely sure yet,STAY_APPT
I'm still unsure about that,STAY_APPT
"Kinda unsure, to be honest",STAY_APPT
Not totally decided yet,STAY_APPT
I’m still considering,STAY_APPT
"Honestly, Still kind of undecided",STAY_APPT
"Honestly, Still not certain",STAY_APPT
"Honestly, I really don’t know yet",STAY_APPT
"Honestly, unsure",STAY_APPT
I guess I’m unsure,STAY_APPT
"Honestly, I guess I’m not certain",STAY_APPT
"Honestly, Yeah, I’m not certain",STAY_APPT
"Hard to say, not certain",STAY_APPT
"Honestly, Not sure at this point",STAY_APPT
"Honestly, Not sure, I’ll double check",STAY_APPT
"Honestly, No clue honestly",STAY_APPT
"Honestly, Not totally decided yet",STAY_APPT
"Honestly, I’m uncertain about that",STAY_APPT
"Honestly, Hmm, still unsure about it",STAY_APPT
"Honestly, I’ll need to check first, unclear",STAY_APPT
"Honestly, Honestly, unclear",STAY_APPT
"I'm not sure",STAY_APPT
"Im not really sure",STAY_APPT
