text,label
yeah cancel 7 thanks,STAY_APPT
yeah cancel 11-35,STAY_APPT
I'll take 8 yeah,STAY_APPT
put me for 7-15 right now,STAY_APPT
i'll choose 7,STAY_APPT
Cancel me 10 20 now,STAY_APPT
put me for 5 25 okay,STAY_APPT
hm cancel 915 okay,STAY_APPT
I'll take 7-50,STAY_APPT
ya cancel 6 please,STAY_APPT
lets schedule 2:40 now appointment,STAY_APPT
Cancel me 12 yeah,STAY_APPT
book 10-30 now,STAY_APPT
select 3 25 thanks,STAY_APPT
cancel my 11 25 now,STAY_APPT
book 12:50,STAY_APPT
hm schedule 8:20 right now,STAY_APPT
cancel my 12 yeah appointment,STAY_APPT
put me at 7-30 yeah,STAY_APPT
schedule 12 appointment,STAY_APPT
put me for 1245 please,STAY_APPT
I'll take 1 appointment,STAY_APPT
I'll take 11-25,STAY_APPT
select 5-25,STAY_APPT
ill choose 7 okay,STAY_APPT
put me for 5:35,STAY_APPT
take 6 yeah,STAY_APPT
hm cancel 1 10 yeah,STAY_APPT
lets schedule 7 right now,STAY_APPT
cancel that 12 right now appointment,STAY_APPT
I'll take 3-00,STAY_APPT
lets schedule 10-45 yeah,STAY_APPT
Let's cancel 8 okay,STAY_APPT
lets schedule 2-50,STAY_APPT
lets schedule 1,STAY_APPT
lets schedule 5 20 yeah,STAY_APPT
ill choose 12:30 please appointment,STAY_APPT
I'll take 1 15 right now,STAY_APPT
let's schedule 10 thanks,STAY_APPT
Cancel me 510,STAY_APPT
Let's cancel 2 okay appointment,STAY_APPT
Lets cancel 1 thanks appointment,STAY_APPT
book 140 now,STAY_APPT
cancel my 4-10,STAY_APPT
book 5 now,STAY_APPT
let's schedule 11:25 right now,STAY_APPT
Lets cancel 5:15 okay,STAY_APPT
select 8 40 now,STAY_APPT
put me at 8 00 okay appointment,STAY_APPT
let's schedule 7 thanks,STAY_APPT
ill choose 3 please,STAY_APPT
schedule 3 please,STAY_APPT
book 7 15 okay appointment,STAY_APPT
select 1125,STAY_APPT
I'll take 11 15,STAY_APPT
lets schedule 6,STAY_APPT
Let's cancel 2 35,STAY_APPT
hm cancel 11 appointment,STAY_APPT
ya cancel 7 25 appointment,STAY_APPT
ya cancel 8,STAY_APPT
select 4:10 right now,STAY_APPT
cancel the 215,STAY_APPT
i'll choose 8,STAY_APPT
put me for 4,STAY_APPT
take 6-20,STAY_APPT
put me at 1220,STAY_APPT
take 3 00 now,STAY_APPT
I'll take 5 30 right now,STAY_APPT
cancel my 2 right now,STAY_APPT
take 9 thanks,STAY_APPT
i'll choose 11 25 yeah,STAY_APPT
hm schedule 630 appointment,STAY_APPT
I'll take 7 right now,STAY_APPT
cancel my 235 yeah,STAY_APPT
book 730,STAY_APPT
cancel the 7-10,STAY_APPT
cancel my 1 okay,STAY_APPT
cancel that 3-25,STAY_APPT
yeah cancel 325 okay,STAY_APPT
ill choose 8 appointment,STAY_APPT
let's schedule 3 okay,STAY_APPT
hm cancel 5 okay,STAY_APPT
cancel my 715,STAY_APPT
cancel the 11 25 yeah appointment,STAY_APPT
hm schedule 9,STAY_APPT
Cancel me 11 00 thanks,STAY_APPT
Cancel me 10 okay,STAY_APPT
put me for 12 15 yeah appointment,STAY_APPT
yeah cancel 8 now,STAY_APPT
schedule 2,STAY_APPT
Lets cancel 11,STAY_APPT
lets schedule 1240 thanks,STAY_APPT
Lets cancel 10 45 right now,STAY_APPT
Let's cancel 11:50 yeah appointment,STAY_APPT
put me at 12 yeah,STAY_APPT
let's schedule 6:15,STAY_APPT
ill choose 1-50 yeah,STAY_APPT
cancel my 5,STAY_APPT
hm cancel 8-40 appointment,STAY_APPT
let's schedule 235 thanks,STAY_APPT
put me at 5:35 yeah,STAY_APPT
I'll take 5 thanks,STAY_APPT
cancel my 10 now,STAY_APPT
Cancel me 11,STAY_APPT
cancel the 8 yeah,STAY_APPT
cancel that 1-20,STAY_APPT
cancel the 4,STAY_APPT
Let's cancel 9 right now,STAY_APPT
I'll take 5:40 please,STAY_APPT
yeah cancel 1240 appointment,STAY_APPT
cancel my 3-50 appointment,STAY_APPT
Cancel me 1225,STAY_APPT
