text,label
huh haha wow nice job lol,STAY_APPT
hff yep thahat’s the right time,STAY_APPT
uhm uh yeah ok i guess,STAY_APPT
okay cool schedule that then,STAY_APPT
yeah hff sorry my friends walked in my room,STAY_APPT
uhm uh yeah okay i guess,STAY_APPT
Okay cool schedule that then,STAY_APPT
...uh yes that’s the one,STAY_APPT
hmm haha yep that’s right!,STAY_APPT
yeah uh huh sure,STAY_APPT
uhm hmm i hate this tool,STAY_APPT
...uhm yeah confirmed,STAY_APPT
well yeah i mean sure,STAY_APPT
uhm that’s what i said earlier,STAY_APPT
ha hmm okay fine friday then,STAY_APPT
uhm hff ohh yes please confirm,STAY_APPT
uhm let’s do 5ish!,STAY_APPT
well yeah i mean sure,STAY_APPT
yep keep that appointment.,STAY_APPT
...uhm let’s do 5ish,STAY_APPT
i hate this tool,STAY_APPT
haha yeah no problem,STAY_APPT
uhmm thanks that works lol,STAY_APPT
Uh yeah i’ll take that one,STAY_APPT
hff well yeah thahat’s fine i guess,STAY_APPT
uhhh oh ya confirmed,STAY_APPT
...fine fine fine schedule it,STAY_APPT
oh oh right yeah thahat’s fine,STAY_APPT
hff sorry my friends walked in my room,STAY_APPT
uhm wait oh yeah that’s right,STAY_APPT
huh yea same time works,STAY_APPT
oh right yeah that’s fine,STAY_APPT
uhm oh yeah that one’s perfect,STAY_APPT
uhm wait oh yeah that’s right,STAY_APPT
uh uhmm thanks that works,STAY_APPT
no way this thing actually works,STAY_APPT
uhhh ugh yes i already said that,STAY_APPT
uhm hmm sure friday’s good,STAY_APPT
hff ha yeah no problem,STAY_APPT
Huh uh yeah okay i guess,STAY_APPT
oh shoot yeah that’s correct lol,STAY_APPT
yeah yeah yeah that works!,STAY_APPT
oh shoot yeah that’s correct,STAY_APPT
uhm oh uh yes that’s the one,STAY_APPT
uhm uh huh sure,STAY_APPT
uhh well didnt expect that ha lol,STAY_APPT
hff oh shoot yeah that’s correct,STAY_APPT
fine fine fine schedule it,STAY_APPT
ohh yes please confirm,STAY_APPT
yeah uhh lemme think… yeah keep it,STAY_APPT
uh ugh yes i already said thahat,STAY_APPT
Hff sorry my friends walked in my room,STAY_APPT
yep keep that appointment,STAY_APPT
uhm uh yes that’s the one,STAY_APPT
hmm okay fine friday then.,STAY_APPT
huh haha yep that’s right!,STAY_APPT
uh yes that’s the one,STAY_APPT
well yeah i mean sure,STAY_APPT
Oh ohh yes please confirm,STAY_APPT
uhhh huhh yeah same time works,STAY_APPT
well yeah thahat’s fine i guess,STAY_APPT
ha okay cool schedule that then,STAY_APPT
Uhh uh yeah okay i guess,STAY_APPT
uh okay thahat’s all,STAY_APPT
i hate this tool,STAY_APPT
hmm sure friday’s good,STAY_APPT
uh huh sure lol,STAY_APPT
uhh cool sounds good,STAY_APPT
huhh yeah that time works lol,STAY_APPT
oh uh yes that’s the one,STAY_APPT
well yeah thahat’s fine i guess,STAY_APPT
uhh oh right yeah that’s fine,STAY_APPT
huhh yeah that time works,STAY_APPT
wow wait oh yeah that’s right!,STAY_APPT
uhm yeah confirmed lol,STAY_APPT
oh haha wow nice job!,STAY_APPT
hmm uh okay that’s all.,STAY_APPT
Yeah hhhh yes,STAY_APPT
oh right yea that’s fine,STAY_APPT
hmm uh yes that’s the one!,STAY_APPT
oh well yeah i mean sure lol,STAY_APPT
oh shoot yeah that’s correct,STAY_APPT
uhh cool sounds good,STAY_APPT
uh uhm let’s do 5ish,STAY_APPT
wait cant believe this is working.,STAY_APPT
thahat’s okay schedule it,STAY_APPT
yep that’s the right time,STAY_APPT
Hhhh yes,STAY_APPT
wow uh huh sure,STAY_APPT
well yea that’s fine i guess,STAY_APPT
wow well yeah i mean sure,STAY_APPT
huhh haha wow nice job,STAY_APPT
...i hate this tool,STAY_APPT
...yeah yeah yeah that works,STAY_APPT
uh yes that’s the one lol,STAY_APPT
uhm oh shoot yeah that’s correct,STAY_APPT
uh okay that’s all.,STAY_APPT
ha hmm ok fine friday then,STAY_APPT
uh well didnt expect that ha,STAY_APPT
uhm uh huh sure,STAY_APPT
wow thahat’s okay schedule it,STAY_APPT
hff uhmm let’s keep it for tomorrow!,STAY_APPT
