text,label
Actually do not schedule the appointment today.,REJECT
"Forget it, don't cancel the one we talked about the appointment for 3pm",REJECT
"Wait, don't cancel that appointment that we just set for now",REJECT
Let's skip finish cancelling the one on Tuesday right now.,REJECT
"Scratch that, don't schedule that the one for next week actually.",REJECT
Don't cancel the one we talked about the one we just discussed.,REJECT
"Change of plans, don't lock that in the one on the 9th, I need a different day",REJECT
"On second thought, don't schedule that the one on the 9th.",REJECT
"Ignore my request to confirm it the appointment on Friday, I need a different time",REJECT
"Hold off, don't set that up the one for next week at this time.",REJECT
"Forget it, don't book it the one on 11/14, I need a different day.",REJECT
Actually do not book it the one for 12/02.,REJECT
"Nah, don't finish cancelling the one on 11/14, I found something else.",REJECT
"Yeah, no, don't book it that we just set, I will call back.",REJECT
"Change of plans, don't finalize the cancel the one for 12/02 for now",REJECT
"Let's skip cancel it the one for 12/02, I need to check my calendar.",REJECT
"Ignore my request to confirm it the one on Tuesday, I found something else.",REJECT
"Cancel that request to cancel the appointment the one for next week, I need a different day",REJECT
"Forget it, don't cancel the Thursday one the appointment on Friday after all.",REJECT
Disregard the request to schedule it the one on Tuesday please.,REJECT
"Actually, don't set that up, I need a different day",REJECT
"Actually do not cancel the Thursday one the one for 12/02, I found something else.",REJECT
"Hold off, don't set that up the one on Tuesday, I need a different day.",REJECT
"Forget it, don't finish cancelling, I need a different time.",REJECT
"Wait, don't schedule that the one for 12/02, I need a different time.",REJECT
I do not want to lock that in the one on 11/14 please,REJECT
"No thanks, don't process that cancellation the one on 11/14, I changed my mind.",REJECT
Disregard the request to cancel the appointment that we just set anymore.,REJECT
"Disregard the request to process that cancellation the one on Tuesday, I will call back.",REJECT
"Abort the request to cancel the Thursday one the appointment for 3pm, I need a different day",REJECT
"Ignore my request to cancel the appointment the one for 12/02, I need to check my calendar.",REJECT
Don't book it the one on Tuesday today,REJECT
I don't want to lock that in the appointment on Friday today,REJECT
"Never mind, don't cancel that appointment the one for 12/02 please.",REJECT
"Abort the request to book that appointment that we just set, I need a different day.",REJECT
Ignore my request to schedule it please.,REJECT
"No, don't confirm it the appointment for 3pm today.",REJECT
"On second thought, don't cancel the one we talked about the appointment for 3pm, I changed my mind.",REJECT
"Nevermind, don't book it the one on the 9th after all.",REJECT
"Scratch that, don't cancel that appointment the one on the 9th, I changed my mind",REJECT
"Change of plans, don't finish cancelling the one on Tuesday, I need to check my calendar.",REJECT
"Please do not cancel the one we talked about the one we just discussed, I need a different time.",REJECT
"Let's skip cancel that appointment the one on Tuesday, I found something else.",REJECT
"Change of plans, don't cancel the Thursday one the appointment on Friday, I need a different time.",REJECT
"Don't book it the one we just discussed, I changed my mind",REJECT
Undo the request to process that cancellation the appointment for 3pm after all,REJECT
Actually do not cancel the one we talked about the one for next week today.,REJECT
Cancel that request to book that appointment today,REJECT
"Forget it, don't lock that in the appointment on Friday, I need a different time",REJECT
Please do not finalize the cancel that we just set for now.,REJECT
Cancel that request to book that appointment the one for next week,REJECT
"No, don't cancel the Thursday one the one for 12/02, I have a conflict",REJECT
"Actually, don't set that up the one for next week anymore.",REJECT
Undo the request to book that appointment that we just set,REJECT
"Yeah, no, don't cancel the one we talked about the one on the 9th, I need to check my calendar.",REJECT
Stop the request to finish cancelling the one for 12/02 after all.,REJECT
"Hold off, don't confirm it the one we just discussed, I found something else",REJECT
"Stop the request to schedule the appointment the one we just discussed, I changed my mind.",REJECT
"No thanks, don't cancel the one we talked about the appointment for 3pm, I need a different time.",REJECT
"No thanks, don't confirm that appointment the appointment on Friday for now.",REJECT
Ignore my request to set that up at this time,REJECT
Cancel that request to cancel the one we talked about the appointment on Friday today.,REJECT
"Yeah, no, don't finalize the cancel the one for next week, I need to check my calendar.",REJECT
"Ignore my request to confirm that appointment the one on the 9th, I have a conflict",REJECT
"Never mind, don't finish cancelling the one for 12/02 for now",REJECT
Let's skip cancel the Thursday one the one for next week today.,REJECT
"Never mind, don't cancel the Thursday one the one for next week, I found something else",REJECT
"Let's skip book that appointment the one for next week, I need a different day",REJECT
"Wait, don't lock that in that we just set.",REJECT
Don't schedule the appointment the appointment on Friday at this time.,REJECT
"Abort the request to book it the one for 12/02, I found something else",REJECT
Please don't confirm it the appointment for 3pm please,REJECT
"Wait, don't confirm that appointment the appointment on Friday, I will call back.",REJECT
Let's skip finalize the cancel today.,REJECT
Ignore my request to cancel it the one for 12/02 actually.,REJECT
Abort the request to schedule the appointment the appointment for 3pm please.,REJECT
